case_id;activity;time
mision95;TA_enter;2023-04-07 00:03:03
mision95;TA_task1;2023-04-07 00:03:52
mision95;TB_enter;2023-04-07 00:09:40
mision95;TB_task2;2023-04-07 00:10:29
mision95;TA_task3;2023-04-07 00:10:46
mision95;TB_task3;2023-04-07 00:10:46
mision95;TD_enter;2023-04-07 00:12:21
mision95;TD_task2;2023-04-07 00:13:10
mision95;TC_enter;2023-04-07 00:14:13
mision95;TC_task1;2023-04-07 00:15:02
mision95;TC_task3;2023-04-07 00:15:19
mision95;TD_task3;2023-04-07 00:15:19
mision95;TF_enter;2023-04-07 00:17:36
mision95;TE_enter;2023-04-07 00:17:58
mision95;TF_task2;2023-04-07 00:18:25
mision95;TE_task1;2023-04-07 00:18:47
mision95;TE_task3;2023-04-07 00:19:04
mision95;TF_task3;2023-04-07 00:19:04
mision95;TG_enter;2023-04-07 00:21:39
mision95;TH_enter;2023-04-07 00:21:48
mision95;TG_task1;2023-04-07 00:22:28
mision95;TH_task2;2023-04-07 00:22:37
mision95;TG_task3;2023-04-07 00:22:53
mision95;TH_task3;2023-04-07 00:22:53
mision95;TG_task4;2023-04-07 00:22:55
mision95;TH_task4;2023-04-07 00:22:55
