case_id;activity;time
mision94;TB_enter;2023-04-06 00:02:59
mision94;TA_enter;2023-04-06 00:03:39
mision94;TB_task2;2023-04-06 00:03:48
mision94;TA_task1;2023-04-06 00:04:28
mision94;TA_task3;2023-04-06 00:04:44
mision94;TB_task3;2023-04-06 00:04:44
mision94;TD_enter;2023-04-06 00:06:52
mision94;TD_task2;2023-04-06 00:07:41
mision94;TC_enter;2023-04-06 00:13:16
mision94;TC_task1;2023-04-06 00:14:05
mision94;TC_task3;2023-04-06 00:14:22
mision94;TD_task3;2023-04-06 00:14:22
mision94;TF_enter;2023-04-06 00:17:08
mision94;TF_task2;2023-04-06 00:17:57
mision94;TE_enter;2023-04-06 00:19:14
mision94;TE_task1;2023-04-06 00:20:03
mision94;TE_task3;2023-04-06 00:20:19
mision94;TF_task3;2023-04-06 00:20:19
mision94;TG_enter;2023-04-06 00:21:34
mision94;TG_task1;2023-04-06 00:22:23
mision94;TH_enter;2023-04-06 00:23:12
mision94;TH_task2;2023-04-06 00:24:01
mision94;TG_task3;2023-04-06 00:24:18
mision94;TH_task3;2023-04-06 00:24:18
mision94;TG_task4;2023-04-06 00:24:19
mision94;TH_task4;2023-04-06 00:24:19
