case_id;activity;time
mision60;TA_enter;2023-03-03 00:02:58
mision60;TA_task1;2023-03-03 00:03:47
mision60;TB_enter;2023-03-03 00:04:09
mision60;TB_task2;2023-03-03 00:04:58
mision60;TA_task3;2023-03-03 00:05:14
mision60;TB_task3;2023-03-03 00:05:14
mision60;TC_enter;2023-03-03 00:07:25
mision60;TC_task1;2023-03-03 00:08:14
mision60;TD_enter;2023-03-03 00:10:37
mision60;TD_task2;2023-03-03 00:11:26
mision60;TC_task3;2023-03-03 00:11:42
mision60;TD_task3;2023-03-03 00:11:42
mision60;TF_enter;2023-03-03 00:13:41
mision60;TF_task2;2023-03-03 00:14:30
mision60;TE_enter;2023-03-03 00:36:13
mision60;TE_task1;2023-03-03 00:37:02
mision60;TE_task3;2023-03-03 00:37:19
mision60;TF_task3;2023-03-03 00:37:19
mision60;TH_enter;2023-03-03 00:39:57
mision60;TH_task2;2023-03-03 00:40:46
mision60;TG_enter;2023-03-03 00:43:29
mision60;TG_task1;2023-03-03 00:44:18
mision60;TG_task3;2023-03-03 00:44:35
mision60;TH_task3;2023-03-03 00:44:35
mision60;TG_task4;2023-03-03 00:44:36
mision60;TH_task4;2023-03-03 00:44:36
