case_id;activity;time
mision54;TB_enter;2023-02-24 00:04:40
mision54;TA_enter;2023-02-24 00:04:55
mision54;TB_task2;2023-02-24 00:05:29
mision54;TA_task1;2023-02-24 00:05:44
mision54;TA_task3;2023-02-24 00:06:00
mision54;TB_task3;2023-02-24 00:06:00
mision54;TD_enter;2023-02-24 00:09:27
mision54;TC_enter;2023-02-24 00:10:11
mision54;TD_task2;2023-02-24 00:10:16
mision54;TC_task1;2023-02-24 00:11:00
mision54;TC_task3;2023-02-24 00:11:17
mision54;TD_task3;2023-02-24 00:11:17
mision54;TF_enter;2023-02-24 00:14:21
mision54;TF_task2;2023-02-24 00:15:10
mision54;TE_enter;2023-02-24 00:22:35
mision54;TE_task1;2023-02-24 00:23:24
mision54;TE_task3;2023-02-24 00:23:40
mision54;TF_task3;2023-02-24 00:23:40
mision54;TH_enter;2023-02-24 00:25:24
mision54;TG_enter;2023-02-24 00:26:01
mision54;TH_task2;2023-02-24 00:26:13
mision54;TG_task1;2023-02-24 00:26:50
mision54;TG_task3;2023-02-24 00:27:07
mision54;TH_task3;2023-02-24 00:27:07
mision54;TG_task4;2023-02-24 00:27:08
mision54;TH_task4;2023-02-24 00:27:08
