case_id;activity;time
mision92;TA_enter;2023-04-04 00:02:47
mision92;TA_task1;2023-04-04 00:03:36
mision92;TB_enter;2023-04-04 00:09:41
mision92;TB_task2;2023-04-04 00:10:30
mision92;TA_task3;2023-04-04 00:10:47
mision92;TB_task3;2023-04-04 00:10:47
mision92;TC_enter;2023-04-04 00:14:24
mision92;TD_enter;2023-04-04 00:14:46
mision92;TC_task1;2023-04-04 00:15:13
mision92;TD_task2;2023-04-04 00:15:35
mision92;TC_task3;2023-04-04 00:15:52
mision92;TD_task3;2023-04-04 00:15:52
mision92;TF_enter;2023-04-04 00:17:37
mision92;TF_task2;2023-04-04 00:18:26
mision92;TE_enter;2023-04-04 00:26:33
mision92;TE_task1;2023-04-04 00:27:22
mision92;TE_task3;2023-04-04 00:27:39
mision92;TF_task3;2023-04-04 00:27:39
mision92;TG_enter;2023-04-04 00:28:35
mision92;TG_task1;2023-04-04 00:29:24
mision92;TH_enter;2023-04-04 00:37:04
mision92;TH_task2;2023-04-04 00:37:53
mision92;TG_task3;2023-04-04 00:38:10
mision92;TH_task3;2023-04-04 00:38:10
mision92;TG_task4;2023-04-04 00:38:11
mision92;TH_task4;2023-04-04 00:38:11
