case_id;activity;time
mision89;TB_enter;2023-04-01 00:02:51
mision89;TA_enter;2023-04-01 00:02:56
mision89;TB_task2;2023-04-01 00:03:40
mision89;TA_task1;2023-04-01 00:03:45
mision89;TA_task3;2023-04-01 00:04:02
mision89;TB_task3;2023-04-01 00:04:02
mision89;TD_enter;2023-04-01 00:08:37
mision89;TD_task2;2023-04-01 00:09:26
mision89;TC_enter;2023-04-01 00:12:18
mision89;TC_task1;2023-04-01 00:13:07
mision89;TC_task3;2023-04-01 00:13:23
mision89;TD_task3;2023-04-01 00:13:23
mision89;TF_enter;2023-04-01 00:14:41
mision89;TF_task2;2023-04-01 00:15:30
mision89;TE_enter;2023-04-01 00:17:16
mision89;TE_task1;2023-04-01 00:18:05
mision89;TE_task3;2023-04-01 00:18:21
mision89;TF_task3;2023-04-01 00:18:21
mision89;TH_enter;2023-04-01 00:19:17
mision89;TG_enter;2023-04-01 00:19:34
mision89;TH_task2;2023-04-01 00:20:06
mision89;TG_task1;2023-04-01 00:20:23
mision89;TG_task3;2023-04-01 00:20:40
mision89;TH_task3;2023-04-01 00:20:40
mision89;TG_task4;2023-04-01 00:20:41
mision89;TH_task4;2023-04-01 00:20:41
