case_id;activity;time
1;TA_enter;1970-01-01 00:00:00.000000172
1;TB_enter;1970-01-01 00:00:00.000000182
1;TA_task1;1970-01-01 00:00:00.000000221
1;TB_task2;1970-01-01 00:00:00.000000231
1;TA_task3;1970-01-01 00:00:00.000000248
1;TB_task3;1970-01-01 00:00:00.000000248
1;TD_enter;1970-01-01 00:00:00.000000340
1;TD_task2;1970-01-01 00:00:00.000000389
1;TC_enter;1970-01-01 00:00:00.000000422
1;TC_task1;1970-01-01 00:00:00.000000471
1;TC_task3;1970-01-01 00:00:00.000000488
1;TD_task3;1970-01-01 00:00:00.000000488
1;TF_enter;1970-01-01 00:00:00.000000646
1;TF_task2;1970-01-01 00:00:00.000000695
1;TE_enter;1970-01-01 00:00:00.000001070
1;TE_task1;1970-01-01 00:00:00.000001119
1;TE_task3;1970-01-01 00:00:00.000001135
1;TF_task3;1970-01-01 00:00:00.000001135
1;TH_enter;1970-01-01 00:00:00.000001261
1;TG_enter;1970-01-01 00:00:00.000001284
1;TH_task2;1970-01-01 00:00:00.000001310
1;TG_task1;1970-01-01 00:00:00.000001333
1;TG_task3;1970-01-01 00:00:00.000001350
1;TH_task3;1970-01-01 00:00:00.000001350
1;TG_task4;1970-01-01 00:00:00.000001351
1;TH_task4;1970-01-01 00:00:00.000001351
