case_id;activity;time
1;TB_enter;1970-01-01 00:00:00.000000162
1;TB_task2;1970-01-01 00:00:00.000000211
1;TA_enter;1970-01-01 00:00:00.000000268
1;TA_task1;1970-01-01 00:00:00.000000317
1;TA_task3;1970-01-01 00:00:00.000000333
1;TB_task3;1970-01-01 00:00:00.000000333
1;TC_enter;1970-01-01 00:00:00.000000459
1;TC_task1;1970-01-01 00:00:00.000000508
1;TD_enter;1970-01-01 00:00:00.000000536
1;TD_task2;1970-01-01 00:00:00.000000585
1;TC_task3;1970-01-01 00:00:00.000000602
1;TD_task3;1970-01-01 00:00:00.000000602
1;TF_enter;1970-01-01 00:00:00.000000760
1;TF_task2;1970-01-01 00:00:00.000000809
1;TE_enter;1970-01-01 00:00:00.000001632
1;TE_task1;1970-01-01 00:00:00.000001681
1;TE_task3;1970-01-01 00:00:00.000001697
1;TF_task3;1970-01-01 00:00:00.000001697
1;TG_enter;1970-01-01 00:00:00.000001743
1;TG_task1;1970-01-01 00:00:00.000001792
1;TH_enter;1970-01-01 00:00:00.000001851
1;TH_task2;1970-01-01 00:00:00.000001900
1;TG_task3;1970-01-01 00:00:00.000001917
1;TH_task3;1970-01-01 00:00:00.000001917
1;TG_task4;1970-01-01 00:00:00.000001918
1;TH_task4;1970-01-01 00:00:00.000001918
