case_id;activity;time
1;TB_enter;1970-01-01 00:00:00.000000103
1;TB_task2;1970-01-01 00:00:00.000000152
1;TA_enter;1970-01-01 00:00:00.000000187
1;TA_task1;1970-01-01 00:00:00.000000236
1;TA_task3;1970-01-01 00:00:00.000000253
1;TB_task3;1970-01-01 00:00:00.000000253
1;TC_enter;1970-01-01 00:00:00.000000303
1;TC_task1;1970-01-01 00:00:00.000000352
1;TD_enter;1970-01-01 00:00:00.000000867
1;TD_task2;1970-01-01 00:00:00.000000916
1;TC_task3;1970-01-01 00:00:00.000000932
1;TD_task3;1970-01-01 00:00:00.000000932
1;TF_enter;1970-01-01 00:00:00.000001077
1;TE_enter;1970-01-01 00:00:00.000001123
1;TF_task2;1970-01-01 00:00:00.000001126
1;TE_task1;1970-01-01 00:00:00.000001172
1;TE_task3;1970-01-01 00:00:00.000001189
1;TF_task3;1970-01-01 00:00:00.000001189
1;TG_enter;1970-01-01 00:00:00.000001343
1;TH_enter;1970-01-01 00:00:00.000001359
1;TG_task1;1970-01-01 00:00:00.000001392
1;TH_task2;1970-01-01 00:00:00.000001408
1;TG_task3;1970-01-01 00:00:00.000001424
1;TH_task3;1970-01-01 00:00:00.000001424
1;TG_task4;1970-01-01 00:00:00.000001426
1;TH_task4;1970-01-01 00:00:00.000001426
