case_id;activity;time
mision77;TB_enter;2023-03-20 00:02:08
mision77;TB_task2;2023-03-20 00:02:57
mision77;TA_enter;2023-03-20 00:09:48
mision77;TA_task1;2023-03-20 00:10:37
mision77;TA_task3;2023-03-20 00:10:54
mision77;TB_task3;2023-03-20 00:10:54
mision77;TC_enter;2023-03-20 00:13:14
mision77;TC_task1;2023-03-20 00:14:03
mision77;TD_enter;2023-03-20 00:14:19
mision77;TD_task2;2023-03-20 00:15:08
mision77;TC_task3;2023-03-20 00:15:25
mision77;TD_task3;2023-03-20 00:15:25
mision77;TF_enter;2023-03-20 00:18:00
mision77;TF_task2;2023-03-20 00:18:49
mision77;TE_enter;2023-03-20 00:19:16
mision77;TE_task1;2023-03-20 00:20:05
mision77;TE_task3;2023-03-20 00:20:22
mision77;TF_task3;2023-03-20 00:20:22
mision77;TG_enter;2023-03-20 00:23:04
mision77;TG_task1;2023-03-20 00:23:53
mision77;TH_enter;2023-03-20 00:23:56
mision77;TH_task2;2023-03-20 00:24:45
mision77;TG_task3;2023-03-20 00:25:01
mision77;TH_task3;2023-03-20 00:25:01
mision77;TG_task4;2023-03-20 00:25:03
mision77;TH_task4;2023-03-20 00:25:03
