case_id;activity;time
mision26;TA_enter;2023-01-26 00:02:47
mision26;TA_task1;2023-01-26 00:03:36
mision26;TB_enter;2023-01-26 00:09:41
mision26;TB_task2;2023-01-26 00:10:30
mision26;TA_task3;2023-01-26 00:10:47
mision26;TB_task3;2023-01-26 00:10:47
mision26;TC_enter;2023-01-26 00:14:24
mision26;TD_enter;2023-01-26 00:14:46
mision26;TC_task1;2023-01-26 00:15:13
mision26;TD_task2;2023-01-26 00:15:35
mision26;TC_task3;2023-01-26 00:15:52
mision26;TD_task3;2023-01-26 00:15:52
mision26;TF_enter;2023-01-26 00:17:37
mision26;TF_task2;2023-01-26 00:18:26
mision26;TE_enter;2023-01-26 00:26:33
mision26;TE_task1;2023-01-26 00:27:22
mision26;TE_task3;2023-01-26 00:27:39
mision26;TF_task3;2023-01-26 00:27:39
mision26;TG_enter;2023-01-26 00:28:35
mision26;TG_task1;2023-01-26 00:29:24
mision26;TH_enter;2023-01-26 00:37:04
mision26;TH_task2;2023-01-26 00:37:53
mision26;TG_task3;2023-01-26 00:38:10
mision26;TH_task3;2023-01-26 00:38:10
mision26;TG_task4;2023-01-26 00:38:11
mision26;TH_task4;2023-01-26 00:38:11
