case_id;activity;time
mision63;TB_enter;2023-03-06 00:01:02
mision63;TB_task2;2023-03-06 00:01:51
mision63;TA_enter;2023-03-06 00:06:28
mision63;TA_task1;2023-03-06 00:07:17
mision63;TA_task3;2023-03-06 00:07:33
mision63;TB_task3;2023-03-06 00:07:33
mision63;TC_enter;2023-03-06 00:08:56
mision63;TC_task1;2023-03-06 00:09:45
mision63;TD_enter;2023-03-06 00:10:39
mision63;TD_task2;2023-03-06 00:11:28
mision63;TC_task3;2023-03-06 00:11:45
mision63;TD_task3;2023-03-06 00:11:45
mision63;TF_enter;2023-03-06 00:12:57
mision63;TF_task2;2023-03-06 00:13:46
mision63;TE_enter;2023-03-06 00:14:22
mision63;TE_task1;2023-03-06 00:15:11
mision63;TE_task3;2023-03-06 00:15:27
mision63;TF_task3;2023-03-06 00:15:27
mision63;TH_enter;2023-03-06 00:16:30
mision63;TH_task2;2023-03-06 00:17:19
mision63;TG_enter;2023-03-06 00:28:24
mision63;TG_task1;2023-03-06 00:29:13
mision63;TG_task3;2023-03-06 00:29:30
mision63;TH_task3;2023-03-06 00:29:30
mision63;TG_task4;2023-03-06 00:29:31
mision63;TH_task4;2023-03-06 00:29:31
