case_id;activity;time
mision79;TB_enter;2023-03-22 00:05:07
mision79;TA_enter;2023-03-22 00:05:15
mision79;TB_task2;2023-03-22 00:05:56
mision79;TA_task1;2023-03-22 00:06:04
mision79;TA_task3;2023-03-22 00:06:20
mision79;TB_task3;2023-03-22 00:06:20
mision79;TD_enter;2023-03-22 00:09:47
mision79;TC_enter;2023-03-22 00:10:21
mision79;TD_task2;2023-03-22 00:10:36
mision79;TC_task1;2023-03-22 00:11:10
mision79;TC_task3;2023-03-22 00:11:26
mision79;TD_task3;2023-03-22 00:11:26
mision79;TE_enter;2023-03-22 00:14:18
mision79;TE_task1;2023-03-22 00:15:07
mision79;TF_enter;2023-03-22 00:24:06
mision79;TF_task2;2023-03-22 00:24:55
mision79;TE_task3;2023-03-22 00:25:12
mision79;TF_task3;2023-03-22 00:25:12
mision79;TG_enter;2023-03-22 00:27:35
mision79;TG_task1;2023-03-22 00:28:24
mision79;TH_enter;2023-03-22 00:28:35
mision79;TH_task2;2023-03-22 00:29:24
mision79;TG_task3;2023-03-22 00:29:41
mision79;TH_task3;2023-03-22 00:29:41
mision79;TG_task4;2023-03-22 00:29:42
mision79;TH_task4;2023-03-22 00:29:42
