case_id;activity;time
1;TB_enter;1970-01-01 00:00:00.000000054
1;TB_task2;1970-01-01 00:00:00.000000103
1;TA_enter;1970-01-01 00:00:00.000000230
1;TA_task1;1970-01-01 00:00:00.000000279
1;TA_task3;1970-01-01 00:00:00.000000296
1;TB_task3;1970-01-01 00:00:00.000000296
1;TC_enter;1970-01-01 00:00:00.000000425
1;TC_task1;1970-01-01 00:00:00.000000474
1;TD_enter;1970-01-01 00:00:00.000000488
1;TD_task2;1970-01-01 00:00:00.000000537
1;TC_task3;1970-01-01 00:00:00.000000553
1;TD_task3;1970-01-01 00:00:00.000000553
1;TF_enter;1970-01-01 00:00:00.000000721
1;TF_task2;1970-01-01 00:00:00.000000770
1;TE_enter;1970-01-01 00:00:00.000000780
1;TE_task1;1970-01-01 00:00:00.000000829
1;TE_task3;1970-01-01 00:00:00.000000845
1;TF_task3;1970-01-01 00:00:00.000000845
1;TG_enter;1970-01-01 00:00:00.000000999
1;TH_enter;1970-01-01 00:00:00.000001002
1;TG_task1;1970-01-01 00:00:00.000001048
1;TH_task2;1970-01-01 00:00:00.000001051
1;TG_task3;1970-01-01 00:00:00.000001067
1;TH_task3;1970-01-01 00:00:00.000001067
1;TG_task4;1970-01-01 00:00:00.000001069
1;TH_task4;1970-01-01 00:00:00.000001069
