case_id;activity;time
mision97;TB_enter;2023-04-09 00:03:07
mision97;TA_enter;2023-04-09 00:03:17
mision97;TB_task2;2023-04-09 00:03:56
mision97;TA_task1;2023-04-09 00:04:06
mision97;TA_task3;2023-04-09 00:04:23
mision97;TB_task3;2023-04-09 00:04:23
mision97;TC_enter;2023-04-09 00:08:16
mision97;TC_task1;2023-04-09 00:09:05
mision97;TD_enter;2023-04-09 00:09:22
mision97;TD_task2;2023-04-09 00:10:11
mision97;TC_task3;2023-04-09 00:10:27
mision97;TD_task3;2023-04-09 00:10:27
mision97;TF_enter;2023-04-09 00:11:39
mision97;TF_task2;2023-04-09 00:12:28
mision97;TE_enter;2023-04-09 00:13:37
mision97;TE_task1;2023-04-09 00:14:26
mision97;TE_task3;2023-04-09 00:14:42
mision97;TF_task3;2023-04-09 00:14:42
mision97;TG_enter;2023-04-09 00:16:00
mision97;TG_task1;2023-04-09 00:16:49
mision97;TH_enter;2023-04-09 00:16:59
mision97;TH_task2;2023-04-09 00:17:48
mision97;TG_task3;2023-04-09 00:18:04
mision97;TH_task3;2023-04-09 00:18:04
mision97;TG_task4;2023-04-09 00:18:06
mision97;TH_task4;2023-04-09 00:18:06
