case_id;activity;time
mision81;TB_enter;2023-03-24 00:02:51
mision81;TA_enter;2023-03-24 00:02:56
mision81;TB_task2;2023-03-24 00:03:40
mision81;TA_task1;2023-03-24 00:03:45
mision81;TA_task3;2023-03-24 00:04:02
mision81;TB_task3;2023-03-24 00:04:02
mision81;TD_enter;2023-03-24 00:08:37
mision81;TD_task2;2023-03-24 00:09:26
mision81;TC_enter;2023-03-24 00:12:18
mision81;TC_task1;2023-03-24 00:13:07
mision81;TC_task3;2023-03-24 00:13:23
mision81;TD_task3;2023-03-24 00:13:23
mision81;TF_enter;2023-03-24 00:14:41
mision81;TF_task2;2023-03-24 00:15:30
mision81;TE_enter;2023-03-24 00:17:16
mision81;TE_task1;2023-03-24 00:18:05
mision81;TE_task3;2023-03-24 00:18:21
mision81;TF_task3;2023-03-24 00:18:21
mision81;TH_enter;2023-03-24 00:19:17
mision81;TG_enter;2023-03-24 00:19:34
mision81;TH_task2;2023-03-24 00:20:06
mision81;TG_task1;2023-03-24 00:20:23
mision81;TG_task3;2023-03-24 00:20:40
mision81;TH_task3;2023-03-24 00:20:40
mision81;TG_task4;2023-03-24 00:20:41
mision81;TH_task4;2023-03-24 00:20:41
