case_id;activity;time
mision75;TB_enter;2023-03-18 00:02:30
mision75;TA_enter;2023-03-18 00:03:07
mision75;TB_task2;2023-03-18 00:03:19
mision75;TA_task1;2023-03-18 00:03:56
mision75;TA_task3;2023-03-18 00:04:13
mision75;TB_task3;2023-03-18 00:04:13
mision75;TC_enter;2023-03-18 00:05:45
mision75;TD_enter;2023-03-18 00:06:18
mision75;TC_task1;2023-03-18 00:06:34
mision75;TD_task2;2023-03-18 00:07:07
mision75;TC_task3;2023-03-18 00:07:24
mision75;TD_task3;2023-03-18 00:07:24
mision75;TE_enter;2023-03-18 00:10:03
mision75;TE_task1;2023-03-18 00:10:52
mision75;TF_enter;2023-03-18 00:11:27
mision75;TF_task2;2023-03-18 00:12:16
mision75;TE_task3;2023-03-18 00:12:32
mision75;TF_task3;2023-03-18 00:12:32
mision75;TG_enter;2023-03-18 00:15:47
mision75;TH_enter;2023-03-18 00:16:23
mision75;TG_task1;2023-03-18 00:16:36
mision75;TH_task2;2023-03-18 00:17:12
mision75;TG_task3;2023-03-18 00:17:29
mision75;TH_task3;2023-03-18 00:17:29
mision75;TG_task4;2023-03-18 00:17:30
mision75;TH_task4;2023-03-18 00:17:30
