case_id;activity;time
mision103;TB_enter;2023-04-15 00:02:05
mision103;TA_enter;2023-04-15 00:02:54
mision103;TB_task2;2023-04-15 00:02:54
mision103;TA_task1;2023-04-15 00:03:43
mision103;TA_task3;2023-04-15 00:03:59
mision103;TB_task3;2023-04-15 00:03:59
mision103;TC_enter;2023-04-15 00:07:47
mision103;TC_task1;2023-04-15 00:08:36
mision103;TD_enter;2023-04-15 00:08:43
mision103;TD_task2;2023-04-15 00:09:32
mision103;TC_task3;2023-04-15 00:09:49
mision103;TD_task3;2023-04-15 00:09:49
mision103;TE_enter;2023-04-15 00:12:44
mision103;TE_task1;2023-04-15 00:13:33
mision103;TF_enter;2023-04-15 00:13:46
mision103;TF_task2;2023-04-15 00:14:35
mision103;TE_task3;2023-04-15 00:14:52
mision103;TF_task3;2023-04-15 00:14:52
mision103;TG_enter;2023-04-15 00:17:45
mision103;TG_task1;2023-04-15 00:18:34
mision103;TH_enter;2023-04-15 00:19:40
mision103;TH_task2;2023-04-15 00:20:29
mision103;TG_task3;2023-04-15 00:20:46
mision103;TH_task3;2023-04-15 00:20:46
mision103;TG_task4;2023-04-15 00:20:47
mision103;TH_task4;2023-04-15 00:20:47
