case_id;activity;time
1;TA_enter;1970-01-01 00:00:00.000000205
1;TA_task1;1970-01-01 00:00:00.000000254
1;TB_enter;1970-01-01 00:00:00.000000312
1;TB_task2;1970-01-01 00:00:00.000000361
1;TA_task3;1970-01-01 00:00:00.000000378
1;TB_task3;1970-01-01 00:00:00.000000378
1;TC_enter;1970-01-01 00:00:00.000000485
1;TC_task1;1970-01-01 00:00:00.000000534
1;TD_enter;1970-01-01 00:00:00.000001484
1;TD_task2;1970-01-01 00:00:00.000001533
1;TC_task3;1970-01-01 00:00:00.000001549
1;TD_task3;1970-01-01 00:00:00.000001549
1;TF_enter;1970-01-01 00:00:00.000001774
1;TF_task2;1970-01-01 00:00:00.000001823
1;TE_enter;1970-01-01 00:00:00.000001934
1;TE_task1;1970-01-01 00:00:00.000001983
1;TE_task3;1970-01-01 00:00:00.000002000
1;TF_task3;1970-01-01 00:00:00.000002000
1;TH_enter;1970-01-01 00:00:00.000002082
1;TH_task2;1970-01-01 00:00:00.000002131
1;TG_enter;1970-01-01 00:00:00.000002141
1;TG_task1;1970-01-01 00:00:00.000002190
1;TG_task3;1970-01-01 00:00:00.000002207
1;TH_task3;1970-01-01 00:00:00.000002207
1;TG_task4;1970-01-01 00:00:00.000002208
1;TH_task4;1970-01-01 00:00:00.000002208
