case_id;activity;time
mision93;TB_enter;2023-04-05 00:02:05
mision93;TA_enter;2023-04-05 00:02:54
mision93;TB_task2;2023-04-05 00:02:54
mision93;TA_task1;2023-04-05 00:03:43
mision93;TA_task3;2023-04-05 00:03:59
mision93;TB_task3;2023-04-05 00:03:59
mision93;TC_enter;2023-04-05 00:07:47
mision93;TC_task1;2023-04-05 00:08:36
mision93;TD_enter;2023-04-05 00:08:43
mision93;TD_task2;2023-04-05 00:09:32
mision93;TC_task3;2023-04-05 00:09:49
mision93;TD_task3;2023-04-05 00:09:49
mision93;TE_enter;2023-04-05 00:12:44
mision93;TE_task1;2023-04-05 00:13:33
mision93;TF_enter;2023-04-05 00:13:46
mision93;TF_task2;2023-04-05 00:14:35
mision93;TE_task3;2023-04-05 00:14:52
mision93;TF_task3;2023-04-05 00:14:52
mision93;TG_enter;2023-04-05 00:17:45
mision93;TG_task1;2023-04-05 00:18:34
mision93;TH_enter;2023-04-05 00:19:40
mision93;TH_task2;2023-04-05 00:20:29
mision93;TG_task3;2023-04-05 00:20:46
mision93;TH_task3;2023-04-05 00:20:46
mision93;TG_task4;2023-04-05 00:20:47
mision93;TH_task4;2023-04-05 00:20:47
