case_id;activity;time
mision62;TA_enter;2023-03-05 00:03:11
mision62;TB_enter;2023-03-05 00:03:27
mision62;TA_task1;2023-03-05 00:04:00
mision62;TB_task2;2023-03-05 00:04:16
mision62;TA_task3;2023-03-05 00:04:32
mision62;TB_task3;2023-03-05 00:04:32
mision62;TD_enter;2023-03-05 00:05:56
mision62;TD_task2;2023-03-05 00:06:45
mision62;TC_enter;2023-03-05 00:06:56
mision62;TC_task1;2023-03-05 00:07:45
mision62;TC_task3;2023-03-05 00:08:02
mision62;TD_task3;2023-03-05 00:08:02
mision62;TF_enter;2023-03-05 00:09:12
mision62;TF_task2;2023-03-05 00:10:01
mision62;TE_enter;2023-03-05 00:33:02
mision62;TE_task1;2023-03-05 00:33:51
mision62;TE_task3;2023-03-05 00:34:07
mision62;TF_task3;2023-03-05 00:34:07
mision62;TH_enter;2023-03-05 00:36:50
mision62;TH_task2;2023-03-05 00:37:39
mision62;TG_enter;2023-03-05 00:41:55
mision62;TG_task1;2023-03-05 00:42:44
mision62;TG_task3;2023-03-05 00:43:00
mision62;TH_task3;2023-03-05 00:43:00
mision62;TG_task4;2023-03-05 00:43:02
mision62;TH_task4;2023-03-05 00:43:02
