case_id;activity;time
mision58;TB_enter;2023-02-28 00:02:05
mision58;TA_enter;2023-02-28 00:02:54
mision58;TB_task2;2023-02-28 00:02:54
mision58;TA_task1;2023-02-28 00:03:43
mision58;TA_task3;2023-02-28 00:03:59
mision58;TB_task3;2023-02-28 00:03:59
mision58;TC_enter;2023-02-28 00:07:47
mision58;TC_task1;2023-02-28 00:08:36
mision58;TD_enter;2023-02-28 00:08:43
mision58;TD_task2;2023-02-28 00:09:32
mision58;TC_task3;2023-02-28 00:09:49
mision58;TD_task3;2023-02-28 00:09:49
mision58;TE_enter;2023-02-28 00:12:44
mision58;TE_task1;2023-02-28 00:13:33
mision58;TF_enter;2023-02-28 00:13:46
mision58;TF_task2;2023-02-28 00:14:35
mision58;TE_task3;2023-02-28 00:14:52
mision58;TF_task3;2023-02-28 00:14:52
mision58;TG_enter;2023-02-28 00:17:45
mision58;TG_task1;2023-02-28 00:18:34
mision58;TH_enter;2023-02-28 00:19:40
mision58;TH_task2;2023-02-28 00:20:29
mision58;TG_task3;2023-02-28 00:20:46
mision58;TH_task3;2023-02-28 00:20:46
mision58;TG_task4;2023-02-28 00:20:47
mision58;TH_task4;2023-02-28 00:20:47
