case_id;activity;time
mision96;TB_enter;2023-04-08 00:02:35
mision96;TB_task2;2023-04-08 00:03:24
mision96;TA_enter;2023-04-08 00:03:55
mision96;TA_task1;2023-04-08 00:04:44
mision96;TA_task3;2023-04-08 00:05:01
mision96;TB_task3;2023-04-08 00:05:01
mision96;TC_enter;2023-04-08 00:08:31
mision96;TC_task1;2023-04-08 00:09:20
mision96;TD_enter;2023-04-08 00:09:55
mision96;TD_task2;2023-04-08 00:10:44
mision96;TC_task3;2023-04-08 00:11:01
mision96;TD_task3;2023-04-08 00:11:01
mision96;TF_enter;2023-04-08 00:13:23
mision96;TE_enter;2023-04-08 00:13:37
mision96;TF_task2;2023-04-08 00:14:12
mision96;TE_task1;2023-04-08 00:14:26
mision96;TE_task3;2023-04-08 00:14:43
mision96;TF_task3;2023-04-08 00:14:43
mision96;TH_enter;2023-04-08 00:16:45
mision96;TG_enter;2023-04-08 00:17:09
mision96;TH_task2;2023-04-08 00:17:34
mision96;TG_task1;2023-04-08 00:17:58
mision96;TG_task3;2023-04-08 00:18:15
mision96;TH_task3;2023-04-08 00:18:15
mision96;TG_task4;2023-04-08 00:18:16
mision96;TH_task4;2023-04-08 00:18:16
