case_id;activity;time
mision5;TA_enter;2023-01-05 00:03:53
mision5;TA_task1;2023-01-05 00:04:42
mision5;TB_enter;2023-01-05 00:04:52
mision5;TB_task2;2023-01-05 00:05:41
mision5;TA_task3;2023-01-05 00:05:57
mision5;TB_task3;2023-01-05 00:05:57
mision5;TC_enter;2023-01-05 00:06:57
mision5;TC_task1;2023-01-05 00:07:46
mision5;TD_enter;2023-01-05 00:10:37
mision5;TD_task2;2023-01-05 00:11:26
mision5;TC_task3;2023-01-05 00:11:42
mision5;TD_task3;2023-01-05 00:11:42
mision5;TF_enter;2023-01-05 00:14:20
mision5;TF_task2;2023-01-05 00:15:09
mision5;TE_enter;2023-01-05 00:22:29
mision5;TE_task1;2023-01-05 00:23:18
mision5;TE_task3;2023-01-05 00:23:34
mision5;TF_task3;2023-01-05 00:23:34
mision5;TG_enter;2023-01-05 00:25:49
mision5;TH_enter;2023-01-05 00:26:23
mision5;TG_task1;2023-01-05 00:26:38
mision5;TH_task2;2023-01-05 00:27:12
mision5;TG_task3;2023-01-05 00:27:28
mision5;TH_task3;2023-01-05 00:27:28
mision5;TG_task4;2023-01-05 00:27:30
mision5;TH_task4;2023-01-05 00:27:30
