case_id;activity;time
mision87;TA_enter;2023-03-30 00:03:03
mision87;TA_task1;2023-03-30 00:03:52
mision87;TB_enter;2023-03-30 00:09:40
mision87;TB_task2;2023-03-30 00:10:29
mision87;TA_task3;2023-03-30 00:10:46
mision87;TB_task3;2023-03-30 00:10:46
mision87;TD_enter;2023-03-30 00:12:21
mision87;TD_task2;2023-03-30 00:13:10
mision87;TC_enter;2023-03-30 00:14:13
mision87;TC_task1;2023-03-30 00:15:02
mision87;TC_task3;2023-03-30 00:15:19
mision87;TD_task3;2023-03-30 00:15:19
mision87;TF_enter;2023-03-30 00:17:36
mision87;TE_enter;2023-03-30 00:17:58
mision87;TF_task2;2023-03-30 00:18:25
mision87;TE_task1;2023-03-30 00:18:47
mision87;TE_task3;2023-03-30 00:19:04
mision87;TF_task3;2023-03-30 00:19:04
mision87;TG_enter;2023-03-30 00:21:39
mision87;TH_enter;2023-03-30 00:21:48
mision87;TG_task1;2023-03-30 00:22:28
mision87;TH_task2;2023-03-30 00:22:37
mision87;TG_task3;2023-03-30 00:22:53
mision87;TH_task3;2023-03-30 00:22:53
mision87;TG_task4;2023-03-30 00:22:55
mision87;TH_task4;2023-03-30 00:22:55
