case_id;activity;time
mision45;TA_enter;2023-02-15 00:02:47
mision45;TA_task1;2023-02-15 00:03:36
mision45;TB_enter;2023-02-15 00:09:41
mision45;TB_task2;2023-02-15 00:10:30
mision45;TA_task3;2023-02-15 00:10:47
mision45;TB_task3;2023-02-15 00:10:47
mision45;TC_enter;2023-02-15 00:14:24
mision45;TD_enter;2023-02-15 00:14:46
mision45;TC_task1;2023-02-15 00:15:13
mision45;TD_task2;2023-02-15 00:15:35
mision45;TC_task3;2023-02-15 00:15:52
mision45;TD_task3;2023-02-15 00:15:52
mision45;TF_enter;2023-02-15 00:17:37
mision45;TF_task2;2023-02-15 00:18:26
mision45;TE_enter;2023-02-15 00:26:33
mision45;TE_task1;2023-02-15 00:27:22
mision45;TE_task3;2023-02-15 00:27:39
mision45;TF_task3;2023-02-15 00:27:39
mision45;TG_enter;2023-02-15 00:28:35
mision45;TG_task1;2023-02-15 00:29:24
mision45;TH_enter;2023-02-15 00:37:04
mision45;TH_task2;2023-02-15 00:37:53
mision45;TG_task3;2023-02-15 00:38:10
mision45;TH_task3;2023-02-15 00:38:10
mision45;TG_task4;2023-02-15 00:38:11
mision45;TH_task4;2023-02-15 00:38:11
