case_id;activity;time
mision39;TA_enter;2023-02-09 00:04:10
mision39;TB_enter;2023-02-09 00:04:41
mision39;TA_task1;2023-02-09 00:04:59
mision39;TB_task2;2023-02-09 00:05:30
mision39;TA_task3;2023-02-09 00:05:46
mision39;TB_task3;2023-02-09 00:05:46
mision39;TD_enter;2023-02-09 00:09:57
mision39;TC_enter;2023-02-09 00:09:57
mision39;TD_task2;2023-02-09 00:10:46
mision39;TC_task1;2023-02-09 00:10:46
mision39;TC_task3;2023-02-09 00:11:03
mision39;TD_task3;2023-02-09 00:11:03
mision39;TF_enter;2023-02-09 00:12:09
mision39;TF_task2;2023-02-09 00:12:58
mision39;TE_enter;2023-02-09 00:16:59
mision39;TE_task1;2023-02-09 00:17:48
mision39;TE_task3;2023-02-09 00:18:04
mision39;TF_task3;2023-02-09 00:18:04
mision39;TG_enter;2023-02-09 00:20:29
mision39;TG_task1;2023-02-09 00:21:18
mision39;TH_enter;2023-02-09 00:24:27
mision39;TH_task2;2023-02-09 00:25:16
mision39;TG_task3;2023-02-09 00:25:32
mision39;TH_task3;2023-02-09 00:25:32
mision39;TG_task4;2023-02-09 00:25:34
mision39;TH_task4;2023-02-09 00:25:34
