case_id;activity;time
mision6;TB_enter;2023-01-06 00:03:07
mision6;TA_enter;2023-01-06 00:03:17
mision6;TB_task2;2023-01-06 00:03:56
mision6;TA_task1;2023-01-06 00:04:06
mision6;TA_task3;2023-01-06 00:04:23
mision6;TB_task3;2023-01-06 00:04:23
mision6;TC_enter;2023-01-06 00:08:16
mision6;TC_task1;2023-01-06 00:09:05
mision6;TD_enter;2023-01-06 00:09:22
mision6;TD_task2;2023-01-06 00:10:11
mision6;TC_task3;2023-01-06 00:10:27
mision6;TD_task3;2023-01-06 00:10:27
mision6;TF_enter;2023-01-06 00:11:39
mision6;TF_task2;2023-01-06 00:12:28
mision6;TE_enter;2023-01-06 00:13:37
mision6;TE_task1;2023-01-06 00:14:26
mision6;TE_task3;2023-01-06 00:14:42
mision6;TF_task3;2023-01-06 00:14:42
mision6;TG_enter;2023-01-06 00:16:00
mision6;TG_task1;2023-01-06 00:16:49
mision6;TH_enter;2023-01-06 00:16:59
mision6;TH_task2;2023-01-06 00:17:48
mision6;TG_task3;2023-01-06 00:18:04
mision6;TH_task3;2023-01-06 00:18:04
mision6;TG_task4;2023-01-06 00:18:06
mision6;TH_task4;2023-01-06 00:18:06
