case_id;activity;time
1;TA_enter;1970-01-01 00:00:00.000000249
1;TB_enter;1970-01-01 00:00:00.000000298
1;TA_task1;1970-01-01 00:00:00.000000298
1;TB_task2;1970-01-01 00:00:00.000000347
1;TA_task3;1970-01-01 00:00:00.000000363
1;TB_task3;1970-01-01 00:00:00.000000363
1;TD_enter;1970-01-01 00:00:00.000000492
1;TD_task2;1970-01-01 00:00:00.000000541
1;TC_enter;1970-01-01 00:00:00.000000548
1;TC_task1;1970-01-01 00:00:00.000000597
1;TC_task3;1970-01-01 00:00:00.000000614
1;TD_task3;1970-01-01 00:00:00.000000614
1;TF_enter;1970-01-01 00:00:00.000000764
1;TE_enter;1970-01-01 00:00:00.000000778
1;TF_task2;1970-01-01 00:00:00.000000813
1;TE_task1;1970-01-01 00:00:00.000000827
1;TE_task3;1970-01-01 00:00:00.000000843
1;TF_task3;1970-01-01 00:00:00.000000843
1;TG_enter;1970-01-01 00:00:00.000000958
1;TG_task1;1970-01-01 00:00:00.000001007
1;TH_enter;1970-01-01 00:00:00.000001008
1;TH_task2;1970-01-01 00:00:00.000001057
1;TG_task3;1970-01-01 00:00:00.000001074
1;TH_task3;1970-01-01 00:00:00.000001074
1;TG_task4;1970-01-01 00:00:00.000001075
1;TH_task4;1970-01-01 00:00:00.000001075
