case_id;activity;time
1;TB_enter;1970-01-01 00:00:00.000000140
1;TB_task2;1970-01-01 00:00:00.000000189
1;TA_enter;1970-01-01 00:00:00.000000252
1;TA_task1;1970-01-01 00:00:00.000000301
1;TA_task3;1970-01-01 00:00:00.000000317
1;TB_task3;1970-01-01 00:00:00.000000317
1;TC_enter;1970-01-01 00:00:00.000000422
1;TC_task1;1970-01-01 00:00:00.000000471
1;TD_enter;1970-01-01 00:00:00.000000894
1;TD_task2;1970-01-01 00:00:00.000000943
1;TC_task3;1970-01-01 00:00:00.000000960
1;TD_task3;1970-01-01 00:00:00.000000960
1;TE_enter;1970-01-01 00:00:00.000001131
1;TF_enter;1970-01-01 00:00:00.000001157
1;TE_task1;1970-01-01 00:00:00.000001180
1;TF_task2;1970-01-01 00:00:00.000001206
1;TE_task3;1970-01-01 00:00:00.000001223
1;TF_task3;1970-01-01 00:00:00.000001223
1;TG_enter;1970-01-01 00:00:00.000001357
1;TG_task1;1970-01-01 00:00:00.000001406
1;TH_enter;1970-01-01 00:00:00.000001438
1;TH_task2;1970-01-01 00:00:00.000001487
1;TG_task3;1970-01-01 00:00:00.000001504
1;TH_task3;1970-01-01 00:00:00.000001504
1;TG_task4;1970-01-01 00:00:00.000001505
1;TH_task4;1970-01-01 00:00:00.000001505
