case_id;activity;time
mision73;TA_enter;2023-03-16 00:03:25
mision73;TA_task1;2023-03-16 00:04:14
mision73;TB_enter;2023-03-16 00:05:12
mision73;TB_task2;2023-03-16 00:06:01
mision73;TA_task3;2023-03-16 00:06:18
mision73;TB_task3;2023-03-16 00:06:18
mision73;TC_enter;2023-03-16 00:08:05
mision73;TC_task1;2023-03-16 00:08:54
mision73;TD_enter;2023-03-16 00:24:44
mision73;TD_task2;2023-03-16 00:25:33
mision73;TC_task3;2023-03-16 00:25:49
mision73;TD_task3;2023-03-16 00:25:49
mision73;TF_enter;2023-03-16 00:29:34
mision73;TF_task2;2023-03-16 00:30:23
mision73;TE_enter;2023-03-16 00:32:14
mision73;TE_task1;2023-03-16 00:33:03
mision73;TE_task3;2023-03-16 00:33:20
mision73;TF_task3;2023-03-16 00:33:20
mision73;TH_enter;2023-03-16 00:34:42
mision73;TH_task2;2023-03-16 00:35:31
mision73;TG_enter;2023-03-16 00:35:41
mision73;TG_task1;2023-03-16 00:36:30
mision73;TG_task3;2023-03-16 00:36:47
mision73;TH_task3;2023-03-16 00:36:47
mision73;TG_task4;2023-03-16 00:36:48
mision73;TH_task4;2023-03-16 00:36:48
