case_id;activity;time
1;TB_enter;1970-01-01 00:00:00.000000163
1;TA_enter;1970-01-01 00:00:00.000000201
1;TB_task2;1970-01-01 00:00:00.000000212
1;TA_task1;1970-01-01 00:00:00.000000250
1;TA_task3;1970-01-01 00:00:00.000000266
1;TB_task3;1970-01-01 00:00:00.000000266
1;TD_enter;1970-01-01 00:00:00.000000378
1;TD_task2;1970-01-01 00:00:00.000000427
1;TC_enter;1970-01-01 00:00:00.000000461
1;TC_task1;1970-01-01 00:00:00.000000510
1;TC_task3;1970-01-01 00:00:00.000000527
1;TD_task3;1970-01-01 00:00:00.000000527
1;TF_enter;1970-01-01 00:00:00.000000745
1;TF_task2;1970-01-01 00:00:00.000000794
1;TE_enter;1970-01-01 00:00:00.000000851
1;TE_task1;1970-01-01 00:00:00.000000900
1;TE_task3;1970-01-01 00:00:00.000000916
1;TF_task3;1970-01-01 00:00:00.000000916
1;TG_enter;1970-01-01 00:00:00.000001110
1;TH_enter;1970-01-01 00:00:00.000001141
1;TG_task1;1970-01-01 00:00:00.000001159
1;TH_task2;1970-01-01 00:00:00.000001190
1;TG_task3;1970-01-01 00:00:00.000001207
1;TH_task3;1970-01-01 00:00:00.000001207
1;TG_task4;1970-01-01 00:00:00.000001208
1;TH_task4;1970-01-01 00:00:00.000001208
