case_id;activity;time
1;TA_enter;1970-01-01 00:00:00.000000167
1;TA_task1;1970-01-01 00:00:00.000000216
1;TB_enter;1970-01-01 00:00:00.000000581
1;TB_task2;1970-01-01 00:00:00.000000630
1;TA_task3;1970-01-01 00:00:00.000000647
1;TB_task3;1970-01-01 00:00:00.000000647
1;TC_enter;1970-01-01 00:00:00.000000864
1;TD_enter;1970-01-01 00:00:00.000000886
1;TC_task1;1970-01-01 00:00:00.000000913
1;TD_task2;1970-01-01 00:00:00.000000935
1;TC_task3;1970-01-01 00:00:00.000000952
1;TD_task3;1970-01-01 00:00:00.000000952
1;TF_enter;1970-01-01 00:00:00.000001057
1;TF_task2;1970-01-01 00:00:00.000001106
1;TE_enter;1970-01-01 00:00:00.000001593
1;TE_task1;1970-01-01 00:00:00.000001642
1;TE_task3;1970-01-01 00:00:00.000001659
1;TF_task3;1970-01-01 00:00:00.000001659
1;TG_enter;1970-01-01 00:00:00.000001715
1;TG_task1;1970-01-01 00:00:00.000001764
1;TH_enter;1970-01-01 00:00:00.000002224
1;TH_task2;1970-01-01 00:00:00.000002273
1;TG_task3;1970-01-01 00:00:00.000002290
1;TH_task3;1970-01-01 00:00:00.000002290
1;TG_task4;1970-01-01 00:00:00.000002291
1;TH_task4;1970-01-01 00:00:00.000002291
