case_id;activity;time
1;TB_enter;1970-01-01 00:00:00.000000307
1;TA_enter;1970-01-01 00:00:00.000000315
1;TB_task2;1970-01-01 00:00:00.000000356
1;TA_task1;1970-01-01 00:00:00.000000364
1;TA_task3;1970-01-01 00:00:00.000000380
1;TB_task3;1970-01-01 00:00:00.000000380
1;TD_enter;1970-01-01 00:00:00.000000587
1;TC_enter;1970-01-01 00:00:00.000000621
1;TD_task2;1970-01-01 00:00:00.000000636
1;TC_task1;1970-01-01 00:00:00.000000670
1;TC_task3;1970-01-01 00:00:00.000000686
1;TD_task3;1970-01-01 00:00:00.000000686
1;TE_enter;1970-01-01 00:00:00.000000858
1;TE_task1;1970-01-01 00:00:00.000000907
1;TF_enter;1970-01-01 00:00:00.000001446
1;TF_task2;1970-01-01 00:00:00.000001495
1;TE_task3;1970-01-01 00:00:00.000001512
1;TF_task3;1970-01-01 00:00:00.000001512
1;TG_enter;1970-01-01 00:00:00.000001655
1;TG_task1;1970-01-01 00:00:00.000001704
1;TH_enter;1970-01-01 00:00:00.000001715
1;TH_task2;1970-01-01 00:00:00.000001764
1;TG_task3;1970-01-01 00:00:00.000001781
1;TH_task3;1970-01-01 00:00:00.000001781
1;TG_task4;1970-01-01 00:00:00.000001782
1;TH_task4;1970-01-01 00:00:00.000001782
