case_id;activity;time
1;TA_enter;1970-01-01 00:00:00.000000233
1;TA_task1;1970-01-01 00:00:00.000000282
1;TB_enter;1970-01-01 00:00:00.000000292
1;TB_task2;1970-01-01 00:00:00.000000341
1;TA_task3;1970-01-01 00:00:00.000000357
1;TB_task3;1970-01-01 00:00:00.000000357
1;TC_enter;1970-01-01 00:00:00.000000417
1;TC_task1;1970-01-01 00:00:00.000000466
1;TD_enter;1970-01-01 00:00:00.000000637
1;TD_task2;1970-01-01 00:00:00.000000686
1;TC_task3;1970-01-01 00:00:00.000000702
1;TD_task3;1970-01-01 00:00:00.000000702
1;TF_enter;1970-01-01 00:00:00.000000860
1;TF_task2;1970-01-01 00:00:00.000000909
1;TE_enter;1970-01-01 00:00:00.000001349
1;TE_task1;1970-01-01 00:00:00.000001398
1;TE_task3;1970-01-01 00:00:00.000001414
1;TF_task3;1970-01-01 00:00:00.000001414
1;TG_enter;1970-01-01 00:00:00.000001549
1;TH_enter;1970-01-01 00:00:00.000001583
1;TG_task1;1970-01-01 00:00:00.000001598
1;TH_task2;1970-01-01 00:00:00.000001632
1;TG_task3;1970-01-01 00:00:00.000001648
1;TH_task3;1970-01-01 00:00:00.000001648
1;TG_task4;1970-01-01 00:00:00.000001650
1;TH_task4;1970-01-01 00:00:00.000001650
