case_id;activity;time
1;TA_enter;1970-01-01 00:00:00.000000226
1;TA_task1;1970-01-01 00:00:00.000000275
1;TB_enter;1970-01-01 00:00:00.000000285
1;TB_task2;1970-01-01 00:00:00.000000334
1;TA_task3;1970-01-01 00:00:00.000000350
1;TB_task3;1970-01-01 00:00:00.000000350
1;TC_enter;1970-01-01 00:00:00.000000509
1;TC_task1;1970-01-01 00:00:00.000000558
1;TD_enter;1970-01-01 00:00:00.000000685
1;TD_task2;1970-01-01 00:00:00.000000734
1;TC_task3;1970-01-01 00:00:00.000000751
1;TD_task3;1970-01-01 00:00:00.000000751
1;TF_enter;1970-01-01 00:00:00.000000903
1;TE_enter;1970-01-01 00:00:00.000000951
1;TF_task2;1970-01-01 00:00:00.000000952
1;TE_task1;1970-01-01 00:00:00.000001000
1;TE_task3;1970-01-01 00:00:00.000001016
1;TF_task3;1970-01-01 00:00:00.000001016
1;TH_enter;1970-01-01 00:00:00.000001171
1;TG_enter;1970-01-01 00:00:00.000001175
1;TH_task2;1970-01-01 00:00:00.000001220
1;TG_task1;1970-01-01 00:00:00.000001224
1;TG_task3;1970-01-01 00:00:00.000001241
1;TH_task3;1970-01-01 00:00:00.000001241
1;TG_task4;1970-01-01 00:00:00.000001242
1;TH_task4;1970-01-01 00:00:00.000001242
