case_id;activity;time
1;TB_enter;1970-01-01 00:00:00.000000201
1;TA_enter;1970-01-01 00:00:00.000000239
1;TB_task2;1970-01-01 00:00:00.000000250
1;TA_task1;1970-01-01 00:00:00.000000288
1;TA_task3;1970-01-01 00:00:00.000000305
1;TB_task3;1970-01-01 00:00:00.000000305
1;TD_enter;1970-01-01 00:00:00.000000396
1;TD_task2;1970-01-01 00:00:00.000000445
1;TC_enter;1970-01-01 00:00:00.000000584
1;TC_task1;1970-01-01 00:00:00.000000633
1;TC_task3;1970-01-01 00:00:00.000000649
1;TD_task3;1970-01-01 00:00:00.000000649
1;TE_enter;1970-01-01 00:00:00.000000788
1;TF_enter;1970-01-01 00:00:00.000000793
1;TE_task1;1970-01-01 00:00:00.000000837
1;TF_task2;1970-01-01 00:00:00.000000842
1;TE_task3;1970-01-01 00:00:00.000000859
1;TF_task3;1970-01-01 00:00:00.000000859
1;TH_enter;1970-01-01 00:00:00.000001016
1;TH_task2;1970-01-01 00:00:00.000001065
1;TG_enter;1970-01-01 00:00:00.000001076
1;TG_task1;1970-01-01 00:00:00.000001125
1;TG_task3;1970-01-01 00:00:00.000001141
1;TH_task3;1970-01-01 00:00:00.000001141
1;TG_task4;1970-01-01 00:00:00.000001143
1;TH_task4;1970-01-01 00:00:00.000001143
