case_id;activity;time
1;TB_enter;1970-01-01 00:00:00.000000244
1;TB_task2;1970-01-01 00:00:00.000000293
1;TA_enter;1970-01-01 00:00:00.000000344
1;TA_task1;1970-01-01 00:00:00.000000393
1;TA_task3;1970-01-01 00:00:00.000000409
1;TB_task3;1970-01-01 00:00:00.000000409
1;TC_enter;1970-01-01 00:00:00.000000629
1;TC_task1;1970-01-01 00:00:00.000000678
1;TD_enter;1970-01-01 00:00:00.000001918
1;TD_task2;1970-01-01 00:00:00.000001967
1;TC_task3;1970-01-01 00:00:00.000001983
1;TD_task3;1970-01-01 00:00:00.000001983
1;TF_enter;1970-01-01 00:00:00.000002056
1;TF_task2;1970-01-01 00:00:00.000002105
1;TE_enter;1970-01-01 00:00:00.000002254
1;TE_task1;1970-01-01 00:00:00.000002303
1;TE_task3;1970-01-01 00:00:00.000002320
1;TF_task3;1970-01-01 00:00:00.000002320
1;TG_enter;1970-01-01 00:00:00.000002484
1;TG_task1;1970-01-01 00:00:00.000002533
1;TH_enter;1970-01-01 00:00:00.000002997
1;TH_task2;1970-01-01 00:00:00.000003046
1;TG_task3;1970-01-01 00:00:00.000003062
1;TH_task3;1970-01-01 00:00:00.000003062
1;TG_task4;1970-01-01 00:00:00.000003064
1;TH_task4;1970-01-01 00:00:00.000003064
