case_id;activity;time
1;TB_enter;1970-01-01 00:00:00.000000150
1;TA_enter;1970-01-01 00:00:00.000000162
1;TB_task2;1970-01-01 00:00:00.000000199
1;TA_task1;1970-01-01 00:00:00.000000211
1;TA_task3;1970-01-01 00:00:00.000000227
1;TB_task3;1970-01-01 00:00:00.000000227
1;TD_enter;1970-01-01 00:00:00.000000563
1;TD_task2;1970-01-01 00:00:00.000000612
1;TC_enter;1970-01-01 00:00:00.000000632
1;TC_task1;1970-01-01 00:00:00.000000681
1;TC_task3;1970-01-01 00:00:00.000000697
1;TD_task3;1970-01-01 00:00:00.000000697
1;TE_enter;1970-01-01 00:00:00.000000851
1;TE_task1;1970-01-01 00:00:00.000000900
1;TF_enter;1970-01-01 00:00:00.000001073
1;TF_task2;1970-01-01 00:00:00.000001122
1;TE_task3;1970-01-01 00:00:00.000001139
1;TF_task3;1970-01-01 00:00:00.000001139
1;TG_enter;1970-01-01 00:00:00.000001260
1;TH_enter;1970-01-01 00:00:00.000001303
1;TG_task1;1970-01-01 00:00:00.000001309
1;TH_task2;1970-01-01 00:00:00.000001352
1;TG_task3;1970-01-01 00:00:00.000001368
1;TH_task3;1970-01-01 00:00:00.000001368
1;TG_task4;1970-01-01 00:00:00.000001370
1;TH_task4;1970-01-01 00:00:00.000001370
