case_id;activity;time
1;TA_enter;1970-01-01 00:00:00.000000201
1;TB_enter;1970-01-01 00:00:00.000000206
1;TA_task1;1970-01-01 00:00:00.000000250
1;TB_task2;1970-01-01 00:00:00.000000255
1;TA_task3;1970-01-01 00:00:00.000000272
1;TB_task3;1970-01-01 00:00:00.000000272
1;TD_enter;1970-01-01 00:00:00.000000443
1;TC_enter;1970-01-01 00:00:00.000000466
1;TD_task2;1970-01-01 00:00:00.000000492
1;TC_task1;1970-01-01 00:00:00.000000515
1;TC_task3;1970-01-01 00:00:00.000000531
1;TD_task3;1970-01-01 00:00:00.000000531
1;TF_enter;1970-01-01 00:00:00.000000619
1;TF_task2;1970-01-01 00:00:00.000000668
1;TE_enter;1970-01-01 00:00:00.000001747
1;TE_task1;1970-01-01 00:00:00.000001796
1;TE_task3;1970-01-01 00:00:00.000001813
1;TF_task3;1970-01-01 00:00:00.000001813
1;TG_enter;1970-01-01 00:00:00.000001991
1;TG_task1;1970-01-01 00:00:00.000002040
1;TH_enter;1970-01-01 00:00:00.000002069
1;TH_task2;1970-01-01 00:00:00.000002118
1;TG_task3;1970-01-01 00:00:00.000002135
1;TH_task3;1970-01-01 00:00:00.000002135
1;TG_task4;1970-01-01 00:00:00.000002136
1;TH_task4;1970-01-01 00:00:00.000002136
