case_id;activity;time
1;TB_enter;1970-01-01 00:00:00.000000187
1;TA_enter;1970-01-01 00:00:00.000000197
1;TB_task2;1970-01-01 00:00:00.000000236
1;TA_task1;1970-01-01 00:00:00.000000246
1;TA_task3;1970-01-01 00:00:00.000000263
1;TB_task3;1970-01-01 00:00:00.000000263
1;TC_enter;1970-01-01 00:00:00.000000496
1;TC_task1;1970-01-01 00:00:00.000000545
1;TD_enter;1970-01-01 00:00:00.000000562
1;TD_task2;1970-01-01 00:00:00.000000611
1;TC_task3;1970-01-01 00:00:00.000000627
1;TD_task3;1970-01-01 00:00:00.000000627
1;TF_enter;1970-01-01 00:00:00.000000699
1;TF_task2;1970-01-01 00:00:00.000000748
1;TE_enter;1970-01-01 00:00:00.000000817
1;TE_task1;1970-01-01 00:00:00.000000866
1;TE_task3;1970-01-01 00:00:00.000000882
1;TF_task3;1970-01-01 00:00:00.000000882
1;TG_enter;1970-01-01 00:00:00.000000960
1;TG_task1;1970-01-01 00:00:00.000001009
1;TH_enter;1970-01-01 00:00:00.000001019
1;TH_task2;1970-01-01 00:00:00.000001068
1;TG_task3;1970-01-01 00:00:00.000001084
1;TH_task3;1970-01-01 00:00:00.000001084
1;TG_task4;1970-01-01 00:00:00.000001086
1;TH_task4;1970-01-01 00:00:00.000001086
