case_id;activity;time
1;TB_enter;1970-01-01 00:00:00.000000061
1;TB_task2;1970-01-01 00:00:00.000000110
1;TA_enter;1970-01-01 00:00:00.000000262
1;TA_task1;1970-01-01 00:00:00.000000311
1;TA_task3;1970-01-01 00:00:00.000000328
1;TB_task3;1970-01-01 00:00:00.000000328
1;TC_enter;1970-01-01 00:00:00.000000630
1;TC_task1;1970-01-01 00:00:00.000000679
1;TD_enter;1970-01-01 00:00:00.000001457
1;TD_task2;1970-01-01 00:00:00.000001506
1;TC_task3;1970-01-01 00:00:00.000001523
1;TD_task3;1970-01-01 00:00:00.000001523
1;TF_enter;1970-01-01 00:00:00.000001608
1;TF_task2;1970-01-01 00:00:00.000001657
1;TE_enter;1970-01-01 00:00:00.000001676
1;TE_task1;1970-01-01 00:00:00.000001725
1;TE_task3;1970-01-01 00:00:00.000001741
1;TF_task3;1970-01-01 00:00:00.000001741
1;TG_enter;1970-01-01 00:00:00.000001893
1;TH_enter;1970-01-01 00:00:00.000001897
1;TG_task1;1970-01-01 00:00:00.000001942
1;TH_task2;1970-01-01 00:00:00.000001946
1;TG_task3;1970-01-01 00:00:00.000001963
1;TH_task3;1970-01-01 00:00:00.000001963
1;TG_task4;1970-01-01 00:00:00.000001964
1;TH_task4;1970-01-01 00:00:00.000001964
