case_id;activity;time
1;TB_enter;1970-01-01 00:00:00.000000099
1;TB_task2;1970-01-01 00:00:00.000000148
1;TA_enter;1970-01-01 00:00:00.000000237
1;TA_task1;1970-01-01 00:00:00.000000286
1;TA_task3;1970-01-01 00:00:00.000000302
1;TB_task3;1970-01-01 00:00:00.000000302
1;TD_enter;1970-01-01 00:00:00.000000449
1;TD_task2;1970-01-01 00:00:00.000000498
1;TC_enter;1970-01-01 00:00:00.000000529
1;TC_task1;1970-01-01 00:00:00.000000578
1;TC_task3;1970-01-01 00:00:00.000000594
1;TD_task3;1970-01-01 00:00:00.000000594
1;TE_enter;1970-01-01 00:00:00.000000797
1;TF_enter;1970-01-01 00:00:00.000000806
1;TE_task1;1970-01-01 00:00:00.000000846
1;TF_task2;1970-01-01 00:00:00.000000855
1;TE_task3;1970-01-01 00:00:00.000000871
1;TF_task3;1970-01-01 00:00:00.000000871
1;TG_enter;1970-01-01 00:00:00.000001022
1;TG_task1;1970-01-01 00:00:00.000001071
1;TH_enter;1970-01-01 00:00:00.000001084
1;TH_task2;1970-01-01 00:00:00.000001133
1;TG_task3;1970-01-01 00:00:00.000001149
1;TH_task3;1970-01-01 00:00:00.000001149
1;TG_task4;1970-01-01 00:00:00.000001151
1;TH_task4;1970-01-01 00:00:00.000001151
