case_id;activity;time
1;TB_enter;1970-01-01 00:00:00.000000194
1;TA_enter;1970-01-01 00:00:00.000000227
1;TB_task2;1970-01-01 00:00:00.000000243
1;TA_task1;1970-01-01 00:00:00.000000276
1;TA_task3;1970-01-01 00:00:00.000000292
1;TB_task3;1970-01-01 00:00:00.000000292
1;TC_enter;1970-01-01 00:00:00.000000461
1;TD_enter;1970-01-01 00:00:00.000000497
1;TC_task1;1970-01-01 00:00:00.000000510
1;TD_task2;1970-01-01 00:00:00.000000546
1;TC_task3;1970-01-01 00:00:00.000000562
1;TD_task3;1970-01-01 00:00:00.000000562
1;TE_enter;1970-01-01 00:00:00.000000720
1;TF_enter;1970-01-01 00:00:00.000000720
1;TE_task1;1970-01-01 00:00:00.000000769
1;TF_task2;1970-01-01 00:00:00.000000769
1;TE_task3;1970-01-01 00:00:00.000000786
1;TF_task3;1970-01-01 00:00:00.000000786
1;TH_enter;1970-01-01 00:00:00.000000869
1;TH_task2;1970-01-01 00:00:00.000000918
1;TG_enter;1970-01-01 00:00:00.000000930
