case_id;activity;time
1;TB_enter;1970-01-01 00:00:00.000000118
1;TA_enter;1970-01-01 00:00:00.000000150
1;TB_task2;1970-01-01 00:00:00.000000167
1;TA_task1;1970-01-01 00:00:00.000000199
1;TA_task3;1970-01-01 00:00:00.000000215
1;TB_task3;1970-01-01 00:00:00.000000215
1;TC_enter;1970-01-01 00:00:00.000000539
1;TD_enter;1970-01-01 00:00:00.000000555
1;TC_task1;1970-01-01 00:00:00.000000588
1;TD_task2;1970-01-01 00:00:00.000000604
1;TC_task3;1970-01-01 00:00:00.000000620
1;TD_task3;1970-01-01 00:00:00.000000620
1;TE_enter;1970-01-01 00:00:00.000000824
1;TF_enter;1970-01-01 00:00:00.000000860
1;TE_task1;1970-01-01 00:00:00.000000873
1;TF_task2;1970-01-01 00:00:00.000000909
1;TE_task3;1970-01-01 00:00:00.000000926
1;TF_task3;1970-01-01 00:00:00.000000926
1;TG_enter;1970-01-01 00:00:00.000001072
1;TG_task1;1970-01-01 00:00:00.000001121
1;TH_enter;1970-01-01 00:00:00.000001292
1;TH_task2;1970-01-01 00:00:00.000001341
1;TG_task3;1970-01-01 00:00:00.000001357
1;TH_task3;1970-01-01 00:00:00.000001357
1;TG_task4;1970-01-01 00:00:00.000001359
1;TH_task4;1970-01-01 00:00:00.000001359
