case_id;activity;time
1;TA_enter;1970-01-01 00:00:00.000000210
1;TA_task1;1970-01-01 00:00:00.000000259
1;TB_enter;1970-01-01 00:00:00.000000259
1;TB_task2;1970-01-01 00:00:00.000000308
1;TA_task3;1970-01-01 00:00:00.000000325
1;TB_task3;1970-01-01 00:00:00.000000325
1;TD_enter;1970-01-01 00:00:00.000000422
1;TD_task2;1970-01-01 00:00:00.000000471
1;TC_enter;1970-01-01 00:00:00.000001031
1;TC_task1;1970-01-01 00:00:00.000001080
1;TC_task3;1970-01-01 00:00:00.000001097
1;TD_task3;1970-01-01 00:00:00.000001097
1;TE_enter;1970-01-01 00:00:00.000001296
1;TE_task1;1970-01-01 00:00:00.000001345
1;TF_enter;1970-01-01 00:00:00.000001613
1;TF_task2;1970-01-01 00:00:00.000001662
1;TE_task3;1970-01-01 00:00:00.000001679
1;TF_task3;1970-01-01 00:00:00.000001679
1;TG_enter;1970-01-01 00:00:00.000001831
1;TG_task1;1970-01-01 00:00:00.000001880
1;TH_enter;1970-01-01 00:00:00.000001936
1;TH_task2;1970-01-01 00:00:00.000001985
1;TG_task3;1970-01-01 00:00:00.000002001
1;TH_task3;1970-01-01 00:00:00.000002001
1;TG_task4;1970-01-01 00:00:00.000002003
1;TH_task4;1970-01-01 00:00:00.000002003
