case_id;activity;time
1;TB_enter;1970-01-01 00:00:00.000000229
1;TB_task2;1970-01-01 00:00:00.000000278
1;TA_enter;1970-01-01 00:00:00.000000303
1;TA_task1;1970-01-01 00:00:00.000000352
1;TA_task3;1970-01-01 00:00:00.000000368
1;TB_task3;1970-01-01 00:00:00.000000368
1;TC_enter;1970-01-01 00:00:00.000000454
1;TC_task1;1970-01-01 00:00:00.000000503
1;TD_enter;1970-01-01 00:00:00.000001371
1;TD_task2;1970-01-01 00:00:00.000001420
1;TC_task3;1970-01-01 00:00:00.000001436
1;TD_task3;1970-01-01 00:00:00.000001436
1;TF_enter;1970-01-01 00:00:00.000001688
1;TF_task2;1970-01-01 00:00:00.000001737
1;TE_enter;1970-01-01 00:00:00.000002626
1;TE_task1;1970-01-01 00:00:00.000002675
1;TE_task3;1970-01-01 00:00:00.000002692
1;TF_task3;1970-01-01 00:00:00.000002692
1;TG_enter;1970-01-01 00:00:00.000002799
1;TG_task1;1970-01-01 00:00:00.000002848
1;TH_enter;1970-01-01 00:00:00.000002978
1;TH_task2;1970-01-01 00:00:00.000003027
1;TG_task3;1970-01-01 00:00:00.000003044
1;TH_task3;1970-01-01 00:00:00.000003044
1;TG_task4;1970-01-01 00:00:00.000003045
1;TH_task4;1970-01-01 00:00:00.000003045
