case_id;activity;time
1;TB_enter;1970-01-01 00:00:00.000000223
1;TB_task2;1970-01-01 00:00:00.000000272
1;TA_enter;1970-01-01 00:00:00.000000450
1;TA_task1;1970-01-01 00:00:00.000000499
1;TA_task3;1970-01-01 00:00:00.000000516
1;TB_task3;1970-01-01 00:00:00.000000516
1;TC_enter;1970-01-01 00:00:00.000000575
1;TC_task1;1970-01-01 00:00:00.000000624
1;TD_enter;1970-01-01 00:00:00.000000930
1;TD_task2;1970-01-01 00:00:00.000000979
1;TC_task3;1970-01-01 00:00:00.000000996
1;TD_task3;1970-01-01 00:00:00.000000996
1;TF_enter;1970-01-01 00:00:00.000001144
1;TF_task2;1970-01-01 00:00:00.000001193
1;TE_enter;1970-01-01 00:00:00.000001205
1;TE_task1;1970-01-01 00:00:00.000001254
1;TE_task3;1970-01-01 00:00:00.000001271
1;TF_task3;1970-01-01 00:00:00.000001271
1;TG_enter;1970-01-01 00:00:00.000001409
1;TH_enter;1970-01-01 00:00:00.000001420
1;TG_task1;1970-01-01 00:00:00.000001458
1;TH_task2;1970-01-01 00:00:00.000001469
1;TG_task3;1970-01-01 00:00:00.000001486
1;TH_task3;1970-01-01 00:00:00.000001486
1;TG_task4;1970-01-01 00:00:00.000001487
1;TH_task4;1970-01-01 00:00:00.000001487
