case_id;activity;time
1;TB_enter;1970-01-01 00:00:00.000000169
1;TB_task2;1970-01-01 00:00:00.000000218
1;TA_enter;1970-01-01 00:00:00.000000283
1;TA_task1;1970-01-01 00:00:00.000000332
1;TA_task3;1970-01-01 00:00:00.000000349
1;TB_task3;1970-01-01 00:00:00.000000349
1;TC_enter;1970-01-01 00:00:00.000000473
1;TC_task1;1970-01-01 00:00:00.000000522
1;TD_enter;1970-01-01 00:00:00.000000906
1;TD_task2;1970-01-01 00:00:00.000000955
1;TC_task3;1970-01-01 00:00:00.000000972
1;TD_task3;1970-01-01 00:00:00.000000972
1;TF_enter;1970-01-01 00:00:00.000001101
1;TF_task2;1970-01-01 00:00:00.000001150
1;TE_enter;1970-01-01 00:00:00.000001570
1;TE_task1;1970-01-01 00:00:00.000001619
1;TE_task3;1970-01-01 00:00:00.000001635
1;TF_task3;1970-01-01 00:00:00.000001635
1;TG_enter;1970-01-01 00:00:00.000001757
1;TH_enter;1970-01-01 00:00:00.000001770
1;TG_task1;1970-01-01 00:00:00.000001806
1;TH_task2;1970-01-01 00:00:00.000001819
1;TG_task3;1970-01-01 00:00:00.000001836
1;TH_task3;1970-01-01 00:00:00.000001836
1;TG_task4;1970-01-01 00:00:00.000001837
1;TH_task4;1970-01-01 00:00:00.000001837
