case_id;activity;time
1;TB_enter;1970-01-01 00:00:00.000000209
1;TA_enter;1970-01-01 00:00:00.000000230
1;TB_task2;1970-01-01 00:00:00.000000258
1;TA_task1;1970-01-01 00:00:00.000000279
1;TA_task3;1970-01-01 00:00:00.000000295
1;TB_task3;1970-01-01 00:00:00.000000295
1;TC_enter;1970-01-01 00:00:00.000000424
1;TC_task1;1970-01-01 00:00:00.000000473
1;TD_enter;1970-01-01 00:00:00.000000479
1;TD_task2;1970-01-01 00:00:00.000000528
1;TC_task3;1970-01-01 00:00:00.000000544
1;TD_task3;1970-01-01 00:00:00.000000544
1;TE_enter;1970-01-01 00:00:00.000000630
1;TF_enter;1970-01-01 00:00:00.000000658
1;TE_task1;1970-01-01 00:00:00.000000679
1;TF_task2;1970-01-01 00:00:00.000000707
1;TE_task3;1970-01-01 00:00:00.000000724
1;TF_task3;1970-01-01 00:00:00.000000724
1;TG_enter;1970-01-01 00:00:00.000000868
1;TG_task1;1970-01-01 00:00:00.000000917
1;TH_enter;1970-01-01 00:00:00.000000923
1;TH_task2;1970-01-01 00:00:00.000000972
1;TG_task3;1970-01-01 00:00:00.000000989
1;TH_task3;1970-01-01 00:00:00.000000989
1;TG_task4;1970-01-01 00:00:00.000000990
1;TH_task4;1970-01-01 00:00:00.000000990
