case_id;activity;time
1;TB_enter;1970-01-01 00:00:00.000000220
1;TA_enter;1970-01-01 00:00:00.000000228
1;TB_task2;1970-01-01 00:00:00.000000269
1;TA_task1;1970-01-01 00:00:00.000000277
1;TA_task3;1970-01-01 00:00:00.000000294
1;TB_task3;1970-01-01 00:00:00.000000294
1;TC_enter;1970-01-01 00:00:00.000000405
1;TC_task1;1970-01-01 00:00:00.000000454
1;TD_enter;1970-01-01 00:00:00.000000927
1;TD_task2;1970-01-01 00:00:00.000000976
1;TC_task3;1970-01-01 00:00:00.000000993
1;TD_task3;1970-01-01 00:00:00.000000993
1;TF_enter;1970-01-01 00:00:00.000001185
1;TF_task2;1970-01-01 00:00:00.000001234
1;TE_enter;1970-01-01 00:00:00.000002132
1;TE_task1;1970-01-01 00:00:00.000002181
1;TE_task3;1970-01-01 00:00:00.000002197
1;TF_task3;1970-01-01 00:00:00.000002197
1;TG_enter;1970-01-01 00:00:00.000002342
1;TG_task1;1970-01-01 00:00:00.000002391
1;TH_enter;1970-01-01 00:00:00.000002438
1;TH_task2;1970-01-01 00:00:00.000002487
1;TG_task3;1970-01-01 00:00:00.000002503
1;TH_task3;1970-01-01 00:00:00.000002503
1;TG_task4;1970-01-01 00:00:00.000002505
1;TH_task4;1970-01-01 00:00:00.000002505
